user_id,employee_id,username,password_hash,role_id,is_active,last_login
1186,1186,user_jessica1186,1e7421a4ce48740a5c820d493ce30a5857d6f8eca0a9b74e36db83a25ee543c4,4,1,2021-07-20 20:44:26
1187,1187,user_karen1187,c0577aa45dfec05f78298969ca0b782f74518872a10896efeac0c2ed3d76119c,5,1,2021-01-07 17:41:47
1188,1188,user_charles1188,5f284898118cd0a6fef409399dea406c6180e20eca3d0532992391953ff5414c,2,1,2021-07-24 03:06:32
1189,1189,user_thomas1189,ce14ae70ddd3a2ea3548dc61cf62654697516e3b3dc596f89bb54d41ebbe8b23,3,1,2023-05-22 00:15:03
1190,1190,user_charles1190,aca2078021ba8a2f0d4388b46b152d5f13c5c0591eb0048b4b9a60767a86936d,3,0,2023-06-18 07:16:34
1191,1191,user_joseph1191,2a1879fc27330dffebbba6a65000956adff200c5eeaf66a963132cc055160ad3,4,1,2022-01-16 20:38:52
1192,1192,user_linda1192,789e94de875c75ee89f1b155bb0739e7ce27432de64080791fa90e86590e68c4,1,1,2024-06-13 19:23:38
1193,1193,user_patricia1193,59f32dcaec3709bb1c3fbeba6eff531869c911f929cb4bcb5b389b2ab45d706c,4,1,2025-08-23 13:46:49
1194,1194,user_barbara1194,0fbecba55271053520ae29f87538783d214d79cb80bea3f4cfa18496460407c7,5,0,2025-08-18 20:08:49
1195,1195,user_barbara1195,5bf277e30208db3b1315d765e8689d866d4f3082a710f5982811ef2969eccdae,2,1,2025-09-18 12:27:50
1196,1196,user_charles1196,3602fa787b8efbbc8667322e179f9008b5e78a4cda0622fbddbb33a586b18ff8,4,1,2022-05-03 17:38:59
1197,1197,user_susan1197,69d7607c5a85522de89e153985c74b071f9223a2196ad4e5426cb916f1ef7bec,1,0,2021-02-01 23:00:32
1198,1198,user_richard1198,786efb29013bc9e11fa3bef696863be2c5608a732c4b225766fe068e4f7b0967,4,1,2023-12-08 12:27:48
1199,1199,user_patricia1199,d1d88655739063b3ad68b313e9ccfbb10ff797a6cfec209c2fc5bc48675b8e7a,4,1,2021-08-27 15:05:00
1200,1200,user_patricia1200,91e57c9193e243806dd14121db1fef2980815e7fe15a210d0e1044ca3f90b185,3,0,2022-11-14 01:57:19
